order_id,customer_id,product,quantity,price,order_date,status
0,9,laptop,,200,,
1,129,mouse,,300,,cancelled
2,75,keyboard,3,300,5/29/2023 0:00,cancelled
3,155,desk ,2,400,12/2/2023 0:00,pending
4,155,laptop,,200,,shipped
5,263,laptop,1,200,3/29/2023 0:00,
6,4,laptop,5,300,,
7,270,keyboard,,300,,shipped
8,293,mouse,2,400,,pending
9,179,,,100,,pending
10,227,chair ,4,500,,shipped
11,99,mouse,,unknown,1/11/2024 0:00,
12,20,mouse,1,unknown,,shipped
13,188,desk ,1,unknown,,
14,220,keyboard,1,400,,
15,253,chair,,500,3/3/2023 0:00,cancelled
16,205,keyboard,3,100,,shipped
17,88,keyboard,4,,3/5/2023 0:00,pending
18,32,keyboard,4,500,5/14/2023 0:00,shipped
19,203,desk,5,,,pending
20,214,laptop,4,unknown,,
21,168,laptop,2,300,,pending
22,80,,2,100,,
23,66,keyboard,5,unknown,,cancelled
24,161,,2,,,
25,96,laptop,4,100,2/3/2024 0:00,cancelled
26,278,laptop,4,unknown,,
27,260,,4,,,shipped
,19,laptop ,,100,12/30/2023 0:00,pending
29,215,mouse,3,300,,pending
30,237,desk,3,300,,
31,170,laptop,2,,,pending
32,81,keyboard,3,unknown,,pending
33,187,desk,,100,,
34,103,,3,,,pending
35,208,chair,2,,,cancelled
36,225,keyboard,4,500,,cancelled
,289,keyboard,4,100,,
38,200,laptop,,200,,shipped
39,218,laptop,1,100,,pending
40,284,mouse,,200,,pending
41,134,mouse,5,200,,
42,8,keyboard,3,,10/21/2023 0:00,shipped
43,212,keyboard,2,unknown,,cancelled
44,128,,1,100,8/23/2023 0:00,cancelled
45,86,KEYBOARD,3,500,,cancelled
46,160,MOUSE,4,300,,
47,221,laptop,5,100,11/16/2023 0:00,pending
48,42,keyboard,4,300,2/9/2023 0:00,
49,165,chair,4,500,,shipped
50,144,chair,4,,12/17/2023 0:00,pending
51,265,desk,,unknown,11/3/2023 0:00,
,251,desk,,400,11/9/2023 0:00,
53,180,mouse,3,,,pending
54,272,chair,,500,,pending
55,69,MOUSE,4,400,,shipped
56,5,mouse,2,,,cancelled
57,215,desk,,,4/20/2023 0:00,shipped
58,102,laptop,3,400,,shipped
59,80,,4,300,10/18/2023 0:00,cancelled
60,243,chair,,100,,cancelled
61,19,desk,2,500,9/9/2023 0:00,cancelled
62,256,chair,5,unknown,6/9/2023 0:00,pending
63,275,mouse,3,200,1/30/2023 0:00,cancelled
64,190,,4,200,1/25/2023 0:00,cancelled
65,95,,1,500,1/14/2024 0:00,shipped
66,175,chair,,200,,
,71,chair,2,300,,shipped
68,70,mouse ,3,200,,shipped
69,163,desk ,4,400,,
70,260,laptop,4,,,
71,149,laptop,1,300,,
72,163,laptop,,200,1/26/2024 0:00,shipped
73,15,laptop,,200,,
74,55,mouse,4,100,2/13/2023 0:00,shipped
75,20,chair,,400,,shipped
76,57,keyboard,5,500,1/20/2024 0:00,pending
77,123,LAPTOP,,100,,cancelled
78,23,laptop ,5,unknown,,shipped
79,160,keyboard,2,200,,shipped
80,176,chair,,,,cancelled
81,282,keyboard ,,,,shipped
82,209,KEYBOARD,2,unknown,,
83,35,mouse,3,200,,shipped
84,277,keyboard,1,400,12/16/2023 0:00,pending
85,282,desk,,400,,
86,89,desk,,200,9/16/2023 0:00,
87,11,laptop,5,unknown,1/20/2023 0:00,shipped
88,26,DESK,2,300,4/10/2023 0:00,cancelled
89,298,chair,,unknown,,cancelled
90,76,laptop,5,100,,cancelled
91,109,desk,2,100,4/18/2023 0:00,cancelled
92,13,keyboard,,unknown,,shipped
93,70,mouse,4,300,6/9/2023 0:00,cancelled
94,54,chair,2,200,,shipped
95,217,keyboard,,400,,cancelled
96,88,mouse,2,100,12/2/2023 0:00,cancelled
97,30,keyboard,4,,,cancelled
98,99,mouse,4,unknown,,pending
99,178,,5,200,,shipped
100,54,mouse,,200,12/10/2023 0:00,
101,164,keyboard,,100,,cancelled
102,160,keyboard,5,400,,
103,177,laptop,5,100,,shipped
104,239,,,100,,cancelled
105,123,desk,5,500,,pending
106,187,desk ,2,300,3/10/2023 0:00,shipped
107,288,laptop,1,400,5/19/2023 0:00,shipped
108,95,mouse,1,unknown,7/16/2023 0:00,cancelled
109,169,chair,2,300,,pending
110,60,chair,1,unknown,,
111,265,keyboard,4,200,12/7/2023 0:00,
112,164,desk,4,200,1/22/2024 0:00,pending
113,195,CHAIR,1,,,pending
114,22,mouse,5,400,,
115,264,keyboard,3,300,,
116,170,desk,5,500,4/4/2023 0:00,pending
117,261,,,200,,shipped
118,252,chair,4,unknown,,
,210,mouse,,100,12/19/2023 0:00,cancelled
120,166,laptop,,100,7/30/2023 0:00,cancelled
121,265,chair,5,500,10/17/2023 0:00,
122,240,desk,2,100,,
123,298,keyboard,,500,10/2/2023 0:00,pending
124,262,,1,unknown,,shipped
125,228,laptop,4,500,,cancelled
126,244,keyboard,1,300,12/9/2023 0:00,pending
,263,,,400,,
128,170,laptop,,,,shipped
129,236,desk,2,,11/30/2023 0:00,shipped
130,173,LAPTOP,2,200,,pending
131,220,laptop,,,,
132,28,mouse,4,unknown,,pending
133,51,laptop,,100,,
134,8,desk,4,500,,pending
135,229,DESK,2,200,,
136,77,laptop,5,,,
137,104,keyboard,5,100,,cancelled
138,287,laptop,,300,,cancelled
139,32,chair,,300,1/3/2023 0:00,
140,232,desk,,200,7/11/2023 0:00,
141,296,mouse,5,400,9/19/2023 0:00,pending
142,57,desk,3,,10/10/2023 0:00,cancelled
143,209,chair,2,100,,pending
144,265,mouse,1,500,12/9/2023 0:00,
145,64,chair,3,500,7/4/2023 0:00,
146,204,mouse,5,,4/27/2023 0:00,shipped
147,218,chair,5,100,2/7/2023 0:00,
148,287,chair,1,unknown,,cancelled
149,300,mouse,3,200,8/17/2023 0:00,cancelled
150,20,keyboard,,400,,pending
151,256,keyboard,5,,,
152,128,desk,5,,1/27/2023 0:00,shipped
153,186,keyboard,3,200,1/25/2023 0:00,cancelled
154,291,laptop,,100,,
155,43,mouse,3,100,1/8/2024 0:00,shipped
156,196,desk,2,500,,
157,228,keyboard,5,100,,shipped
158,154,desk,,,,cancelled
159,119,chair,4,,8/9/2023 0:00,shipped
160,231,mouse ,2,500,,pending
161,180,desk,1,100,,cancelled
162,142,desk,5,100,,shipped
163,123,desk,3,100,2/23/2023 0:00,pending
164,24,desk,2,500,,
165,119,mouse,4,unknown,,shipped
166,17,,4,,1/27/2023 0:00,cancelled
167,190,keyboard,1,200,,
168,65,,2,100,,shipped
169,113,,4,200,,cancelled
170,103,desk ,,400,,
171,284,chair,1,,,pending
172,271,,,unknown,4/8/2023 0:00,
173,113,chair,2,,8/8/2023 0:00,cancelled
174,18,desk,3,500,11/3/2023 0:00,
175,126,chair,,500,,pending
176,120,mouse,5,200,,
177,51,laptop,,300,11/8/2023 0:00,pending
178,111,laptop,4,400,2/1/2024 0:00,pending
179,170,mouse,2,300,,
180,55,keyboard,4,300,1/11/2024 0:00,shipped
181,247,chair,1,500,8/19/2023 0:00,cancelled
182,56,,1,300,,cancelled
183,80,,5,400,,shipped
184,152,mouse,1,500,,shipped
185,6,mouse,,300,,cancelled
186,256,desk,,200,,shipped
187,66,laptop,1,200,8/14/2023 0:00,cancelled
188,254,keyboard ,,unknown,,pending
189,193,,1,400,9/2/2023 0:00,pending
190,126,,,,,pending
191,144,keyboard,2,400,1/15/2024 0:00,pending
192,264,mouse,2,500,6/8/2023 0:00,cancelled
193,170,laptop,1,200,,cancelled
194,247,,4,500,,
195,197,mouse,3,,1/8/2024 0:00,shipped
196,254,chair,4,300,,shipped
197,199,mouse,3,,,pending
198,207,mouse ,5,200,,pending
199,103,,1,400,12/20/2023 0:00,cancelled
200,54,desk,2,500,,pending
201,124,desk ,1,300,,
202,126,keyboard,1,400,,pending
203,149,desk,,100,,
204,55,laptop,,100,8/8/2023 0:00,pending
205,187,chair,5,200,,
206,289,keyboard,2,200,,cancelled
207,192,chair,5,,,pending
208,140,chair,,unknown,4/11/2023 0:00,pending
209,69,chair,4,300,,
210,16,laptop,,unknown,2/13/2023 0:00,
211,229,chair,2,400,,
212,196,keyboard,5,200,,cancelled
213,116,laptop,,,,cancelled
214,213,chair,1,500,,shipped
215,269,mouse,1,100,,cancelled
216,217,laptop,3,500,1/8/2023 0:00,
217,138,,4,400,,cancelled
218,270,keyboard,3,300,8/13/2023 0:00,cancelled
219,102,chair,1,500,8/3/2023 0:00,
220,174,laptop,1,500,,
221,271,keyboard,5,500,,
,25,keyboard,3,,,pending
223,101,mouse,,unknown,,cancelled
224,71,laptop,3,200,1/12/2023 0:00,cancelled
225,287,chair,,,9/23/2023 0:00,cancelled
226,254,mouse,,100,,pending
227,136,keyboard,,200,,
228,192,mouse,3,100,8/30/2023 0:00,shipped
229,85,chair ,1,100,,
230,141,keyboard,,,,
231,197,laptop,,400,,cancelled
,119,mouse,3,100,,pending
233,126,laptop ,,300,,cancelled
,187,chair,,unknown,,cancelled
235,83,,1,unknown,8/30/2023 0:00,
236,1,keyboard,2,400,,shipped
237,96,keyboard,,200,,shipped
238,108,mouse,3,400,9/19/2023 0:00,pending
239,286,LAPTOP,5,100,,pending
240,63,mouse,3,,,cancelled
241,186,chair,,100,,pending
242,78,mouse,5,300,3/9/2023 0:00,pending
243,50,desk,2,,,shipped
244,109,chair,4,300,,
245,255,mouse,1,400,8/29/2023 0:00,
246,244,mouse,4,,7/10/2023 0:00,pending
247,234,desk,2,unknown,7/28/2023 0:00,pending
248,287,desk,,,,
249,50,laptop,,400,9/1/2023 0:00,cancelled
250,163,laptop,,400,,pending
251,125,desk,,200,,shipped
252,144,chair,3,,3/15/2023 0:00,pending
253,36,desk,3,,,pending
254,60,mouse,2,100,,shipped
255,16,,,unknown,,
256,154,desk,2,200,,
257,38,,,500,12/11/2023 0:00,cancelled
258,79,laptop,3,100,,shipped
259,68,keyboard,1,unknown,,pending
260,222,chair,5,500,10/11/2023 0:00,pending
261,155,keyboard,2,400,8/21/2023 0:00,pending
262,216,mouse,,200,12/3/2023 0:00,
263,220,,5,unknown,8/24/2023 0:00,shipped
264,25,desk,3,unknown,8/24/2023 0:00,
265,222,keyboard,5,100,1/6/2024 0:00,shipped
266,119,chair,3,,,pending
267,211,desk,4,100,,cancelled
,48,,4,,,
269,9,keyboard,,300,8/8/2023 0:00,
270,59,mouse,,300,,shipped
271,55,desk,2,200,,cancelled
,164,desk,5,300,5/2/2023 0:00,
273,74,mouse ,3,500,8/22/2023 0:00,shipped
274,197,mouse,1,200,,cancelled
275,55,,4,,5/23/2023 0:00,shipped
276,82,keyboard,,200,11/4/2023 0:00,shipped
277,114,laptop,,unknown,,
278,248,laptop,,200,,
279,232,keyboard ,5,300,,cancelled
280,127,desk,,500,,shipped
281,94,keyboard,4,500,6/28/2023 0:00,cancelled
282,130,chair,,200,,shipped
283,32,laptop,,300,6/28/2023 0:00,pending
284,90,,4,unknown,,
285,177,keyboard,1,unknown,11/10/2023 0:00,pending
286,155,laptop,5,300,,cancelled
,111,mouse,,,,pending
288,178,mouse,,unknown,,
289,177,keyboard,4,400,,pending
290,282,laptop,,400,,cancelled
291,222,chair,2,,,
,147,keyboard,5,,,pending
293,35,keyboard,,400,1/18/2023 0:00,
294,115,chair,1,unknown,6/11/2023 0:00,cancelled
295,32,chair,1,300,,pending
296,272,keyboard,1,500,,pending
297,247,,3,300,,
298,47,mouse,2,,,cancelled
299,181,laptop,3,500,3/17/2023 0:00,cancelled
300,278,laptop,3,100,1/6/2024 0:00,
301,87,chair,,100,,cancelled
302,118,mouse,,200,,pending
303,122,,,400,,pending
304,193,,1,200,1/5/2023 0:00,shipped
305,127,chair,5,unknown,,
306,223,keyboard,5,100,9/13/2023 0:00,shipped
307,125,keyboard,,unknown,,shipped
308,111,mouse,3,400,9/14/2023 0:00,
309,183,mouse,2,100,3/15/2023 0:00,pending
310,242,chair,5,500,,
311,75,laptop ,,200,,shipped
312,93,chair,,400,,shipped
313,186,laptop,2,,,shipped
314,293,mouse,4,500,1/16/2024 0:00,cancelled
315,261,mouse,2,300,,shipped
316,274,laptop,3,400,,shipped
317,72,mouse ,2,,,
318,174,desk,,400,,cancelled
319,206,laptop,1,,,pending
,35,chair ,5,,,
321,161,keyboard,4,500,,shipped
322,30,mouse,4,300,5/4/2023 0:00,pending
323,285,laptop ,5,500,,pending
324,295,LAPTOP,2,200,,cancelled
325,34,desk,,unknown,,pending
326,243,,1,200,,cancelled
327,63,keyboard,5,100,,
328,253,desk,1,300,,cancelled
329,125,keyboard ,3,200,,
330,110,mouse,1,,11/15/2023 0:00,pending
331,240,,,200,5/5/2023 0:00,pending
332,241,desk,3,200,,cancelled
,176,laptop ,4,500,8/7/2023 0:00,
334,192,,2,500,,cancelled
335,10,keyboard,1,300,,shipped
336,67,chair ,,,,
337,128,chair,4,100,,
338,293,laptop,,,,
339,289,desk,,500,,
340,115,keyboard,5,100,,shipped
341,115,mouse,,,,cancelled
342,37,keyboard,2,500,,cancelled
343,47,MOUSE,,100,,cancelled
344,180,chair,5,200,,pending
345,228,keyboard,3,200,,cancelled
346,24,mouse,2,200,,pending
,187,,1,,,shipped
348,163,chair,2,100,,shipped
349,124,,3,,,
350,106,laptop,,100,,cancelled
351,98,desk,,300,,cancelled
352,47,chair,,200,,shipped
353,228,chair,3,400,8/26/2023 0:00,cancelled
354,82,laptop,5,100,,pending
355,283,chair,4,100,,shipped
356,2,laptop,3,300,5/25/2023 0:00,
357,62,chair,5,unknown,,pending
358,206,,5,unknown,,cancelled
359,182,mouse,4,300,,pending
360,217,desk,1,,,pending
361,284,desk,,100,11/25/2023 0:00,
362,10,desk,2,300,,pending
363,27,DESK,4,400,,
364,92,chair,5,200,1/2/2023 0:00,
365,154,desk,,200,,pending
366,112,mouse ,5,400,3/12/2023 0:00,pending
367,228,laptop,3,unknown,,
368,31,,1,200,2/7/2023 0:00,shipped
369,85,desk,5,200,,
370,77,keyboard,,,,cancelled
371,141,CHAIR,,100,2/5/2023 0:00,cancelled
,108,laptop,5,unknown,9/7/2023 0:00,
373,156,laptop,4,500,,pending
374,263,chair ,,300,6/23/2023 0:00,pending
375,242,laptop,,400,,cancelled
376,138,,2,200,,
377,198,laptop,1,400,,
378,155,mouse,,400,2/7/2023 0:00,cancelled
379,121,keyboard,,,12/18/2023 0:00,
380,133,keyboard,,100,,pending
381,72,laptop,2,,9/8/2023 0:00,cancelled
382,298,chair,1,100,,
383,87,keyboard,5,400,,cancelled
384,188,keyboard,2,,4/30/2023 0:00,shipped
,250,desk,5,200,,pending
386,146,,5,200,,
387,282,keyboard,3,400,,
388,136,chair,1,,1/1/2024 0:00,cancelled
389,171,laptop,5,unknown,,cancelled
390,218,desk,5,unknown,,
391,292,mouse,,,,pending
392,98,desk,3,500,9/18/2023 0:00,shipped
393,207,,4,500,,cancelled
394,292,chair,1,400,,
395,31,mouse,2,300,,
396,127,chair,,100,1/28/2024 0:00,cancelled
397,8,mouse,1,,,pending
398,231,chair,,unknown,4/17/2023 0:00,shipped
,32,,5,500,,pending
,143,laptop,5,500,,pending
401,13,keyboard,5,100,,pending
402,286,,,500,,shipped
403,104,,3,200,,cancelled
404,90,keyboard,,300,,pending
405,120,laptop,1,400,,shipped
406,13,mouse,3,300,,shipped
407,272,keyboard ,4,,8/18/2023 0:00,pending
408,75,desk,1,,,
409,232,,2,,10/24/2023 0:00,shipped
410,239,DESK,2,400,,shipped
411,93,mouse,3,200,,pending
412,94,chair,,500,8/28/2023 0:00,pending
413,27,keyboard,5,400,,pending
414,201,,2,unknown,,
415,60,desk,3,500,6/20/2023 0:00,
416,257,chair,,200,,cancelled
417,96,desk,1,400,12/1/2023 0:00,shipped
418,260,keyboard,,500,12/19/2023 0:00,cancelled
419,83,desk ,3,unknown,4/12/2023 0:00,pending
420,9,mouse,1,200,11/29/2023 0:00,
421,67,desk,1,unknown,,
422,299,DESK,1,unknown,,shipped
423,281,mouse,4,unknown,2/4/2024 0:00,cancelled
424,204,keyboard,1,100,,cancelled
425,224,desk,2,400,,pending
426,110,chair,3,unknown,,cancelled
427,146,desk,5,300,,pending
428,297,mouse ,4,100,,shipped
429,28,mouse,1,200,,cancelled
430,101,keyboard,1,,,shipped
431,167,chair ,,,6/17/2023 0:00,
432,10,chair,1,400,,pending
433,67,,,400,,cancelled
434,155,laptop,3,,,cancelled
435,257,KEYBOARD,,unknown,6/18/2023 0:00,
,288,chair,3,100,,pending
437,253,chair,4,300,7/27/2023 0:00,shipped
438,119,mouse,5,unknown,4/24/2023 0:00,cancelled
439,240,laptop,2,unknown,,cancelled
440,205,laptop,2,300,,pending
441,274,chair,5,400,8/29/2023 0:00,
442,222,keyboard ,1,500,,shipped
443,117,desk,1,,,pending
444,227,chair,5,unknown,,
445,266,,2,100,,pending
446,276,KEYBOARD,5,200,,pending
447,104,chair,5,,,pending
448,160,chair,,200,,
449,7,mouse,1,200,1/8/2024 0:00,shipped
450,238,desk,4,500,,shipped
451,258,desk,,100,,pending
452,245,,,500,,
453,26,,,400,2/8/2023 0:00,
454,74,,2,unknown,,shipped
455,206,chair,2,,,pending
456,11,desk,1,500,5/12/2023 0:00,shipped
457,121,desk,4,200,,
458,136,laptop,,200,9/30/2023 0:00,cancelled
459,16,keyboard,4,300,,pending
460,33,desk,,200,,cancelled
461,36,desk,4,200,,cancelled
462,155,laptop,4,100,,shipped
463,221,,2,,,pending
464,214,keyboard,3,400,,shipped
465,91,mouse,1,unknown,,shipped
466,42,,3,,10/13/2023 0:00,
467,43,desk,3,400,,pending
468,177,chair,3,unknown,,cancelled
469,280,laptop,2,300,3/27/2023 0:00,shipped
470,105,desk,,500,4/27/2023 0:00,pending
471,53,chair,3,400,10/12/2023 0:00,cancelled
472,4,chair ,3,,12/29/2023 0:00,pending
473,230,laptop,,unknown,,cancelled
474,250,desk,2,,9/30/2023 0:00,shipped
475,154,laptop,2,400,,cancelled
476,122,mouse,2,unknown,,
477,225,laptop,4,400,,shipped
478,41,desk,1,500,,cancelled
479,196,,,500,12/11/2023 0:00,cancelled
480,202,mouse,3,,,shipped
481,158,desk,,,,shipped
482,154,,3,300,,cancelled
483,168,,,400,1/14/2024 0:00,
484,213,desk,2,unknown,3/31/2023 0:00,cancelled
485,92,desk,,400,,cancelled
486,285,desk,3,,,cancelled
487,134,mouse,4,500,,pending
488,116,,3,200,,cancelled
489,28,chair,,100,,pending
490,257,laptop ,4,300,,shipped
,159,keyboard,,300,9/21/2023 0:00,shipped
492,38,mouse,5,400,,cancelled
493,78,laptop,,unknown,,shipped
494,263,mouse,,400,,cancelled
495,261,desk,5,400,,pending
496,53,mouse,1,200,12/7/2023 0:00,pending
497,20,chair,,200,9/5/2023 0:00,
498,198,keyboard,5,,5/11/2023 0:00,
499,231,keyboard,3,100,,cancelled
500,1,desk,,,,cancelled
501,103,laptop,,100,,pending
502,277,keyboard,5,100,,shipped
503,146,desk,4,100,1/29/2023 0:00,pending
504,85,keyboard,3,,,pending
505,13,LAPTOP,,200,,shipped
506,172,chair,4,300,,shipped
507,97,chair,,100,6/23/2023 0:00,shipped
508,219,mouse,2,100,4/28/2023 0:00,pending
509,153,mouse ,,400,6/18/2023 0:00,shipped
510,14,laptop,4,400,,shipped
511,260,,3,500,7/15/2023 0:00,shipped
512,272,desk,1,unknown,10/23/2023 0:00,shipped
513,92,desk ,1,400,5/16/2023 0:00,
514,13,desk,5,500,,cancelled
515,91,keyboard,4,200,,pending
516,187,mouse,,unknown,,
517,239,mouse,,200,,pending
518,48,,2,unknown,,cancelled
519,10,,3,200,1/23/2023 0:00,pending
520,255,desk,2,500,,pending
,23,laptop,,100,,
522,227,laptop,,,4/14/2023 0:00,pending
523,43,laptop,4,,,cancelled
524,247,mouse ,,400,11/6/2023 0:00,
525,90,laptop,3,500,,cancelled
526,236,mouse,,,,cancelled
527,15,desk ,5,100,,pending
528,58,chair,,300,,cancelled
529,165,,3,500,12/11/2023 0:00,cancelled
530,131,chair,,500,,cancelled
531,151,,,200,,shipped
532,287,,1,unknown,,pending
533,8,,5,500,,
534,34,chair,2,300,,shipped
535,124,mouse,,,1/16/2023 0:00,
536,265,keyboard,,400,6/13/2023 0:00,pending
537,159,laptop,3,300,,
538,150,laptop,3,500,,cancelled
,75,keyboard ,,300,,pending
540,181,,2,500,1/9/2024 0:00,cancelled
541,139,,2,unknown,8/19/2023 0:00,shipped
542,222,desk ,2,400,,cancelled
543,200,mouse,2,400,,cancelled
544,22,mouse,3,500,,pending
545,30,KEYBOARD,5,100,,
546,258,mouse,5,300,,
547,87,desk,,unknown,5/8/2023 0:00,cancelled
548,218,keyboard,1,unknown,,
549,175,keyboard ,5,100,,cancelled
550,159,chair,4,,,
551,193,desk,5,500,,shipped
552,252,laptop,,unknown,,shipped
553,51,desk,,,,shipped
554,74,,4,,,shipped
555,159,mouse,2,400,11/26/2023 0:00,shipped
556,209,laptop ,3,200,,pending
557,80,chair,,200,,cancelled
558,188,,1,unknown,,cancelled
559,266,keyboard,2,300,3/29/2023 0:00,cancelled
560,138,mouse,3,100,,cancelled
561,101,keyboard,4,100,,pending
562,5,laptop,,200,,pending
563,104,chair,2,unknown,,cancelled
564,99,keyboard ,,300,,pending
565,213,laptop,4,100,,
566,114,keyboard,3,500,,
567,152,desk,5,500,3/13/2023 0:00,pending
568,246,laptop,,100,,
569,179,keyboard,2,,,
570,41,keyboard,,unknown,,cancelled
571,80,,2,500,,cancelled
572,293,keyboard,,,,cancelled
573,193,desk,,200,7/4/2023 0:00,
574,210,mouse,2,400,1/14/2023 0:00,
575,175,mouse,,500,10/22/2023 0:00,pending
576,9,laptop,,500,,cancelled
577,153,laptop ,,unknown,,cancelled
578,136,keyboard,1,,4/19/2023 0:00,pending
579,256,desk,,500,7/26/2023 0:00,pending
580,234,desk ,3,100,10/18/2023 0:00,pending
581,254,laptop,,100,10/5/2023 0:00,pending
582,4,keyboard,3,,,
583,163,mouse,,unknown,,shipped
584,268,laptop,2,,3/2/2023 0:00,
585,180,keyboard,5,500,,pending
586,154,desk,,500,,pending
587,189,chair,,400,,cancelled
588,30,laptop,5,300,,cancelled
,257,desk,,,,
590,79,mouse,,,11/30/2023 0:00,pending
591,249,LAPTOP,2,500,,
592,59,mouse,1,100,,pending
593,23,keyboard,3,,,pending
594,156,desk ,3,300,,
595,258,laptop ,3,500,,pending
596,76,laptop,2,200,7/5/2023 0:00,pending
597,238,mouse,5,unknown,,shipped
598,102,keyboard,4,,2/16/2023 0:00,
599,144,mouse,1,unknown,,pending
600,144,keyboard,5,,9/13/2023 0:00,
601,210,mouse,3,unknown,5/3/2023 0:00,pending
602,24,chair,1,500,,cancelled
603,62,,2,500,1/11/2024 0:00,pending
604,216,keyboard ,2,300,,shipped
605,50,keyboard,1,400,6/5/2023 0:00,pending
